player_name,team.code,min,points,totReb,assists,uPER,normalized_PER,location
Dyson Daniels,ATL,33,15,7,4,0.7575757575757576,0.5340167837696993,home
Larry Nance Jr.,ATL,23,12,1,1,0.6086956521739131,0.42907087669843674,home
Patrick Williams,CHI,27,11,3,4,0.8296296296296296,0.5848077134260175,visitor
Clint Capela,ATL,25,8,4,2,0.728,0.5131687685313303,home
Garrison Mathews,ATL,19,5,3,0,0.30000000000000004,0.21147064637280097,home
Talen Horton-Tucker,CHI,22,0,0,6,0.12727272727272732,0.08971481967330952,visitor
RJ Barrett,TOR,34,27,9,10,1.2029411764705884,0.8479558271223098,visitor
Scottie Barnes,TOR,36,26,6,8,0.911111111111111,0.6422441852803583,visitor
Jaren Jackson Jr.,MEM,32,21,11,6,1.1781249999999999,0.8304628508598536,home
Zach Edey,MEM,27,21,16,2,1.548148148148148,1.0912929652324788,home
Desmond Bane,MEM,23,19,5,2,0.8695652173913043,0.612958395283481,home
Jaylen Wells,MEM,24,17,1,1,0.525,0.37007363115240166,home
Ja Morant,MEM,24,15,2,9,0.8583333333333334,0.6050410160110694,home
Chris Boucher,TOR,21,15,5,0,0.6333333333333334,0.4464380312314687,visitor
Luke Kennard,MEM,25,15,0,8,0.66,0.4652354220201621,home
Scotty Pippen Jr.,MEM,21,15,2,3,0.9333333333333333,0.6579086776042696,home
Gradey Dick,TOR,25,14,3,3,0.608,0.4285805099822099,visitor
Kelly Olynyk,TOR,23,14,5,5,0.8652173913043477,0.6098936033070635,visitor
Brandon Clarke,MEM,20,11,9,0,1.105,0.7789168808064835,home
Ochai Agbaji,TOR,25,10,0,2,0.26,0.18327456018976082,visitor
John Konchar,MEM,16,9,5,2,1.21875,0.8590995008895038,home
Jake LaRavia,MEM,21,8,9,3,0.7047619047619049,0.4967881851297547,home
Jamison Battle,TOR,16,6,0,3,0.41875,0.2951777772287013,visitor
Davion Mitchell,TOR,27,6,0,5,0.4703703703703703,0.33156508752278663,visitor
Jonathan Mogbo,TOR,17,2,6,1,0.8882352941176471,0.6261189725939793,visitor
Cameron Johnson,BKN,35,29,5,3,0.5857142857142857,0.4128712619659447,visitor
Khris Middleton,MIL,26,21,5,5,0.6115384615384616,0.4310747791445558,home
Noah Clowney,BKN,31,20,4,2,0.5838709677419355,0.41157190315566633,visitor
Brook Lopez,MIL,34,20,7,2,0.9205882352941177,0.6489246305361441,home
Shake Milton,BKN,23,20,2,0,0.6043478260869566,0.42600608472201934,visitor
Bobby Portis,MIL,35,18,8,4,0.6885714285714285,0.4853754835794764,home
Gary Trent Jr.,MIL,22,14,3,0,0.5954545454545453,0.4197371920429836,home
Nic Claxton,BKN,31,13,7,3,0.7064516129032259,0.4979792640391765,visitor
Keon Johnson,BKN,30,12,4,1,0.5233333333333333,0.3688987942281083,visitor
Taurean Prince,MIL,23,9,3,0,0.10869565217391308,0.07661979941043515,home
A.J. Green,MIL,29,8,6,2,0.45862068965517244,0.32328271227106353,home
Ben Simmons,BKN,29,8,4,9,0.4551724137931034,0.3208520151863186,visitor
Andre Jr. Jackson,MIL,23,8,3,2,0.4739130434782609,0.33406232542949715,home
Ryan Rollins,MIL,29,7,4,3,0.4448275862068965,0.3135599239320841,home
Tyrese Martin,BKN,17,5,5,2,0.5764705882352942,0.4063553596967548,visitor
Jalen Wilson,BKN,32,4,4,5,0.35,0.24671575410160107,visitor
Delon Wright,MIL,18,0,0,5,0.30000000000000004,0.21147064637280097,home
Jalen Green,HOU,30,30,2,2,0.91,0.6414609606641629,visitor
Cam Whitmore,HOU,27,27,4,1,0.9703703703703703,0.6840161648107882,visitor
Fred VanVleet,HOU,26,25,6,4,0.9576923076923076,0.6750793711131722,visitor
Trey Murphy III,NOP,30,21,3,2,0.5866666666666666,0.4135425973512551,home
Dejounte Murray,NOP,27,17,4,4,0.7407407407407409,0.5221497441303729,home
Brandon Boston Jr.,NOP,19,17,6,1,1.2526315789473683,0.8829826988899407,home
CJ McCollum,NOP,27,13,2,3,0.39259259259259266,0.2767393643890976,home
Javonte Green,NOP,19,11,5,0,0.8315789473684211,0.5861817917000447,home
Herbert Jones,NOP,31,10,6,7,0.603225806451613,0.425215170663589,home
Jae'Sean Tate,HOU,17,10,2,0,0.5411764705882353,0.381476460123484,visitor
Alperen Sengun,HOU,25,10,13,6,1.0280000000000002,0.7246394149041314,visitor
Amen Thompson,HOU,31,9,10,3,0.9387096774193548,0.6616984741342481,visitor
Jabari Smith Jr.,HOU,28,6,6,0,0.27142857142857146,0.19133058481348658,visitor
Jordan Hawkins,NOP,18,5,0,1,0.24444444444444446,0.172309415563023,home
Yves Missi,NOP,29,2,9,4,0.7689655172413794,0.542045449898099,home
Daniel Theis,NOP,19,2,5,2,0.531578947368421,0.37471114532724376,home
Reed Sheppard,HOU,18,1,4,2,0.2777777777777778,0.19580615404888976,visitor
Shaedon Sharpe,POR,31,27,5,3,1.035483870967742,0.7299148116738614,home
Deni Avdija,POR,31,27,8,6,1.2838709677419353,0.9050034113588684,home
Lauri Markkanen,UTA,30,25,6,1,0.9833333333333333,0.6931537853330697,visitor
Collin Sexton,UTA,27,19,1,11,0.8666666666666666,0.610915200632536,visitor
Deandre Ayton,POR,34,18,12,2,1.0,0.7049021545760031,home
Svi Mykhailiuk,UTA,25,18,1,1,0.556,0.3919255979442578,visitor
Scoot Henderson,POR,30,18,0,10,0.9733333333333334,0.6861047637873098,home
Drew Eubanks,UTA,18,15,3,0,1.1055555555555554,0.7793084931145812,visitor
Jerami Grant,POR,31,14,3,1,0.43225806451612897,0.3046996410102723,home
Johnny Juzang,UTA,15,14,5,0,1.12,0.7894904131251236,visitor
Anfernee Simons,POR,30,8,3,3,0.20333333333333328,0.14333010476378727,home
Isaiah Collier,UTA,35,7,8,7,0.2685714285714285,0.18931657865755508,visitor
Kyle Filipowski,UTA,18,6,4,2,0.5,0.35245107728800157,visitor
Brice Sensabaugh,UTA,17,6,1,2,0.28235294117647064,0.19903119658616564,visitor
Toumani Camara,POR,32,6,8,0,0.46562499999999996,0.32822006572445145,home
Walker Kessler,UTA,30,5,16,1,1.0233333333333332,0.7213498715161097,visitor
Cody Williams,UTA,25,5,1,1,0.24400000000000002,0.17199612571654477,visitor
Cade Cunningham,DET,38,33,4,10,0.8447368421052632,0.595456820049729,visitor
De'Aaron Fox,SAC,38,26,6,4,0.6684210526315789,0.47117144016395995,home
Malik Beasley,DET,27,22,2,1,0.5111111111111112,0.3602833234499572,visitor
Trey Lyles,SAC,25,20,8,0,0.8439999999999999,0.5949374184621465,home
DeMar DeRozan,SAC,36,19,3,4,0.5694444444444444,0.401402615800224,home
Jaden Ivey,DET,33,19,6,0,0.4545454545454546,0.3204100702618196,visitor
Malik Monk,SAC,30,15,1,0,0.23666666666666672,0.1668268432496541,home
Jalen Duren,DET,32,13,10,3,1.05625,0.7445529007709033,visitor
Keegan Murray,SAC,37,11,12,2,0.6945945945945947,0.48962122628657523,home
Kevin Huerter,SAC,23,8,5,3,0.6739130434782609,0.4750427563446978,home
Ausar Thompson,DET,18,7,8,0,0.7444444444444444,0.5247604928510244,visitor
Tim Hardaway Jr.,DET,23,6,4,3,0.41304347826086957,0.29115523775965346,visitor
Tobias Harris,DET,27,4,3,2,0.2481481481481482,0.17492016428367488,visitor
Alex Len,SAC,23,4,6,4,0.8608695652173913,0.6068288113306461,home
Jalen Suggs,ORL,26,27,4,3,0.8346153846153848,0.5883221828576642,home
Jalen Brunson,NYK,37,26,3,9,1.0054054054054056,0.7087124364926303,visitor
Josh Hart,NYK,38,23,13,1,1.010526315789474,0.7123221772557508,visitor
Mikal Bridges,NYK,44,17,2,3,0.4386363636363637,0.309195717802656,visitor
Karl-Anthony Towns,NYK,33,16,8,0,0.43636363636363634,0.3075936674513468,visitor
Goga Bitadze,ORL,31,14,11,3,0.8741935483870967,0.6162209157745059,home
Kentavious Caldwell-Pope,ORL,31,10,0,3,0.3419354838709678,0.24103105930663335,home
Anthony Black,ORL,30,9,3,2,0.36666666666666664,0.25846412334453445,home
Trevelin Queen,ORL,26,9,2,3,0.31923076923076926,0.2250264570377241,home
O.G. Anunoby,NYK,28,8,5,0,0.20357142857142857,0.14349793861011492,visitor
Jonathan Isaac,ORL,17,7,5,1,0.6352941176470589,0.44782019231887266,home
Precious Achiuwa,NYK,21,6,6,1,0.5761904761904763,0.40615790811283997,visitor
Miles McBride,NYK,22,5,5,3,0.4227272727272728,0.2979813653434923,visitor
Wendell Carter Jr.,ORL,17,2,3,1,0.22941176470588237,0.16171284722625956,home
Gary Harris,ORL,15,2,0,1,0.14,0.09868630164064045,home
Tristan Silva da,ORL,28,0,2,2,-0.1392857142857143,-0.09818280010165759,home
Jaylen Brown,BOS,37,44,5,3,1.335135135135135,0.9411396334068798,home
Jayson Tatum,BOS,32,22,13,4,1.240625,0.874519235520854,home
Tyrese Haliburton,IND,30,19,4,9,0.8600000000000001,0.6062158529353627,visitor
Payton Pritchard,BOS,32,18,8,10,1.159375,0.8172459354615537,home
Bennedict Mathurin,IND,32,18,6,2,0.634375,0.447172304309152,visitor
Jarace Walker,IND,28,15,0,5,0.6714285714285715,0.47329144664388784,visitor
Pascal Siakam,IND,24,14,9,1,0.8083333333333336,0.5697959082822693,visitor
Al Horford,BOS,20,13,5,2,0.735,0.5181030836133623,home
Thomas Bryant,IND,19,12,7,0,0.9315789473684212,0.6566720071576451,visitor
Derrick White,BOS,30,9,3,6,0.5133333333333333,0.36184977268234825,home
Jordan Walsh,BOS,21,9,5,2,0.7238095238095238,0.5102148928359642,home
T.J. McConnell,IND,20,8,0,4,0.255,0.1797500494168808,visitor
Myles Turner,IND,23,8,5,0,0.1782608695652174,0.12565647103311361,visitor
Sam Hauser,BOS,20,4,2,2,0.27,0.19032358173552086,home
Luke Kornet,BOS,19,3,5,1,0.5105263157894736,0.3598710999677489,home
Ben Sheppard,IND,20,2,2,1,0.09500000000000001,0.06696570468472031,visitor
Johnny Furphy,IND,24,0,4,2,0.3333333333333333,0.2349673848586677,visitor
Keon Johnson,BKN,37,25,4,3,0.5702702702702703,0.4019847422041532,home
Victor Wembanyama,SAS,35,19,7,4,0.92,0.648509982209923,visitor
Julian Champagnie,SAS,20,18,2,1,0.85,0.5991668313896027,visitor
Shake Milton,BKN,34,16,3,12,0.9264705882352942,0.6530711137983559,home
Keldon Johnson,SAS,27,15,6,1,0.7074074074074075,0.498653005644506,visitor
Tyrese Martin,BKN,19,13,6,0,0.6421052631578948,0.4526213834645916,home
Jeremy Sochan,SAS,34,12,14,3,0.9029411764705884,0.6364851807495088,visitor
Nic Claxton,BKN,33,11,10,0,0.6181818181818182,0.43575769555607463,home
Jalen Wilson,BKN,39,11,2,3,0.12307692307692307,0.08675718825550807,home
Devin Vassell,SAS,34,10,6,5,0.6147058823529412,0.43330750090113135,visitor
Harrison Barnes,SAS,22,9,2,0,0.4636363636363636,0.326818271667056,visitor
Stephon Castle,SAS,19,6,2,1,0.09473684210526315,0.0667802041177266,visitor
Chris Paul,SAS,32,5,2,5,0.303125,0.21367346560585093,visitor
Noah Clowney,BKN,24,5,5,1,0.3833333333333333,0.2702124925874678,home
Tre Jones,SAS,17,2,2,6,0.6411764705882353,0.4519666755810844,visitor
Dorian Finney-Smith,BKN,27,2,9,0,0.25555555555555565,0.18014166172497864,home
Alperen Sengun,HOU,41,38,12,1,1.0829268292682928,0.763357455199379,home
Julius Randle,MIN,36,27,8,8,0.8944444444444445,0.6304958160374251,visitor
Anthony Edwards,MIN,35,24,5,3,0.5942857142857143,0.41891328043373904,visitor
Donte DiVincenzo,MIN,37,22,4,4,0.6945945945945947,0.48962122628657523,visitor
Amen Thompson,HOU,39,20,11,1,0.8128205128205127,0.5729589307707512,home
Fred VanVleet,HOU,39,18,6,7,0.48974358974358967,0.3452213116000425,home
Jalen Green,HOU,39,14,2,6,0.2820512820512821,0.19881855641887272,home
Naz Reid,MIN,24,14,2,1,0.4875000000000001,0.3436398003558016,visitor
Jabari Smith Jr.,HOU,43,12,7,1,0.31860465116279074,0.22458510506258708,home
Nickeil Alexander-Walker,MIN,29,11,4,5,0.593103448275862,0.41807989857611216,visitor
Rudy Gobert,MIN,29,7,9,0,0.6310344827586208,0.44481756650830556,visitor
Jae'Sean Tate,HOU,16,6,6,0,0.8562500000000001,0.6035724698557028,home
Mike Conley,MIN,24,3,2,2,0.3666666666666667,0.2584641233445345,visitor
Jaden McDaniels,MIN,20,2,5,1,0.425,0.29958341569480135,visitor
Trey Murphy III,NOP,39,35,3,4,0.758974358974359,0.5350026609089665,home
Jaren Jackson Jr.,MEM,35,33,5,3,1.1142857142857143,0.7854624008132607,visitor
CJ McCollum,NOP,35,32,5,4,1.042857142857143,0.7351122469149748,home
Ja Morant,MEM,25,25,2,7,1.1360000000000001,0.8007688475983397,visitor
Desmond Bane,MEM,32,18,4,8,1.0718750000000001,0.7555669969361535,visitor
Dejounte Murray,NOP,39,15,7,9,0.6051282051282052,0.4265561755895814,home
Zach Edey,MEM,27,14,9,2,1.162962962962963,0.8197750982846851,visitor
Scotty Pippen Jr.,MEM,23,13,6,4,0.7652173913043478,0.5394033878494633,visitor
Daniel Theis,NOP,21,11,11,6,1.6619047619047618,1.171480247366786,home
Jaylen Wells,MEM,32,10,2,2,0.28437500000000004,0.20045655020755093,visitor
Jordan Hawkins,NOP,15,9,2,0,0.6466666666666668,0.4558367266258155,home
Luke Kennard,MEM,20,9,4,3,0.575,0.4053187388812018,visitor
Yves Missi,NOP,27,6,6,2,0.5185185185185185,0.36550482089126085,home
Jeremiah Robinson-Earl,NOP,23,5,6,2,0.7130434782608697,0.5026258841324545,home
Herbert Jones,NOP,28,4,5,3,0.65,0.45818640047440207,home
Brandon Clarke,MEM,19,3,4,0,0.6789473684210525,0.4785914628437073,visitor
Donovan Mitchell,CLE,30,33,5,6,1.12,0.7894904131251236,visitor
Nikola Jokic,DEN,36,27,14,13,1.7555555555555555,1.2374948935889833,home
Jamal Murray,DEN,40,27,3,11,0.835,0.5885932990709626,home
Evan Mobley,CLE,31,26,5,6,1.0806451612903225,0.7617491025256807,visitor
Darius Garland,CLE,32,25,2,7,1.0593750000000002,0.7467557200039534,visitor
Jarrett Allen,CLE,31,22,10,4,1.3838709677419354,0.9754936268164688,visitor
Michael Porter Jr.,DEN,32,18,4,3,0.51875,0.3656679926863017,home
Peyton Watson,DEN,26,18,1,2,0.8576923076923078,0.6045891556555719,home
Christian Braun,DEN,32,16,2,1,0.5218750000000001,0.3678708119193517,home
Caris LeVert,CLE,23,13,3,3,0.6478260869565217,0.4566540044861933,visitor
Dean Wade,CLE,26,11,3,4,0.7384615384615384,0.5205431295330484,visitor
Julian Strawther,DEN,23,11,3,0,0.3086956521739131,0.21760023032563577,home
Russell Westbrook,DEN,30,11,4,7,0.47,0.33130401265072146,home
Sam Merrill,CLE,19,9,3,0,0.6947368421052632,0.48972149686332855,visitor
Max Strus,CLE,24,5,4,1,0.35833333333333334,0.2525899387230678,visitor
Georges Niang,CLE,16,3,1,3,0.3125,0.220281923305001,visitor
Kevin Durant,PHX,38,35,3,0,0.7131578947368421,0.5027065365528864,home
Kyrie Irving,DAL,40,20,4,5,0.22999999999999998,0.1621274955524807,visitor
Daniel Gafford,DAL,29,16,5,1,0.7999999999999999,0.5639217236608025,visitor
Spencer Dinwiddie,DAL,23,15,3,3,0.9347826086956522,0.6589302749297421,visitor
Maxi Kleber,DAL,26,15,7,2,1.026923076923077,0.7238802895068956,visitor
Royce O'Neale,PHX,30,14,5,4,0.7433333333333334,0.523977268234829,home
Bradley Beal,PHX,38,11,3,4,0.23157894736842102,0.16324049895444281,home
Klay Thompson,DAL,32,11,6,5,0.74375,0.5242709774659023,visitor
Quentin Grimes,DAL,29,8,5,1,0.2,0.14098043091520063,visitor
Josh Okogie,PHX,22,8,4,1,0.6909090909090909,0.4870233067979658,home
P.J. Washington,DAL,20,7,3,2,0.06000000000000003,0.04229412927456021,visitor
Ryan Dunn,PHX,21,5,5,1,0.7523809523809524,0.5303549543952786,home
Naji Marshall,DAL,19,4,3,2,0.4315789473684211,0.3042209298696435,visitor
Oso Ighodaro,PHX,16,4,3,1,0.6375000000000001,0.44937512354220205,home
Mason Plumlee,PHX,18,4,9,2,0.9333333333333336,0.6579086776042697,home
Tyus Jones,PHX,24,3,2,6,0.3666666666666667,0.2584641233445345,home
Monte Morris,PHX,18,0,3,2,0.2277777777777778,0.1605610463200896,home
Dwight Powell,DAL,15,0,4,3,0.7799999999999999,0.5498236805692824,visitor
Jonathan Kuminga,GSW,37,34,10,5,1.2459459459459459,0.8782699817825336,visitor
Norman Powell,LAC,40,26,3,1,0.51,0.3595000988337616,home
James Harden,LAC,39,18,3,7,0.4307692307692307,0.3036501588942782,home
Ivica Zubac,LAC,36,17,11,2,1.0666666666666667,0.7518956315477366,home
Trayce JacksonDavis,GSW,31,15,9,2,0.8258064516129032,0.5821127470046994,visitor
Derrick Jones Jr.,LAC,30,14,6,2,0.7766666666666667,0.5474740067206958,home
Kris Dunn,LAC,34,13,7,4,0.4529411764705883,0.31927921119030733,home
Moses Moody,GSW,24,11,2,1,0.6333333333333334,0.4464380312314687,visitor
Amir Coffey,LAC,26,11,2,0,0.37692307692307697,0.2656938890324935,home
Brandin Podziemski,GSW,31,10,2,5,0.6645161290322581,0.46841885110534404,visitor
Dennis Schroder,GSW,24,7,1,5,0.15000000000000005,0.10573532318640051,visitor
Andrew Wiggins,GSW,24,5,2,2,0.13749999999999998,0.09692404625420042,visitor
Buddy Hield,GSW,22,5,9,0,0.4318181818181819,0.3043895667487287,visitor
Kyle Anderson,GSW,15,5,6,1,0.9266666666666666,0.6532093299070962,visitor
Nicolas Batum,LAC,20,3,5,3,0.48,0.3383530341964815,home
Lindy Waters III,GSW,16,0,1,1,0.03750000000000003,0.026433830796600142,visitor
Tyler Herro,MIA,36,28,7,10,1.088888888888889,0.767560123871648,visitor
Jalen Johnson,ATL,35,28,13,5,1.3971428571428572,0.984849010250473,home
De'Andre Hunter,ATL,29,26,5,2,0.9896551724137932,0.6976100633217687,home
Garrison Mathews,ATL,27,18,2,2,0.625925925925926,0.44121653379016496,home
Bam Adebayo,MIA,37,17,10,2,0.7756756756756756,0.5467754550359808,visitor
Duncan Robinson,MIA,38,16,5,5,0.5894736842105263,0.41552127006585443,visitor
Haywood Highsmith,MIA,36,14,6,2,0.538888888888889,0.3798639388548462,visitor
Trae Young,ATL,37,11,1,15,0.5729729729729729,0.4038898831624666,home
Alec Burks,MIA,19,10,1,1,0.4526315789473685,0.3190609752291383,visitor
Larry Nance Jr.,ATL,27,10,10,1,0.7074074074074075,0.498653005644506,home
Terry Rozier,MIA,20,9,5,1,0.825,0.5815442775252025,visitor
Zaccharie Risacher,ATL,27,9,4,1,0.26296296296296295,0.1853631591662823,home
Jamie Jr. Jaquez,MIA,21,8,5,1,0.7809523809523808,0.5504950159545928,visitor
Vit Krejci,ATL,23,7,3,5,0.5478260869565217,0.386163789028593,home
Clint Capela,ATL,21,6,7,1,0.7619047619047619,0.5370683082483834,home
Nikola Jovic,MIA,18,4,2,1,0.18888888888888888,0.13314818475324502,visitor
Shai Gilgeous-Alexander,OKC,33,22,4,6,0.7181818181818183,0.5062479110136751,visitor
Jalen Williams,OKC,34,20,3,6,0.6705882352941176,0.47269909189214326,visitor
Miles Bridges,CHA,38,19,10,6,0.85,0.5991668313896027,home
Aaron Wiggins,OKC,33,17,5,1,0.5818181818181818,0.4101248899351291,visitor
Vasilije Micic,CHA,29,16,2,4,0.26551724137931043,0.18716367552535262,home
Seth Curry,CHA,22,12,2,0,0.5818181818181819,0.41012488993512913,home
Mark Williams,CHA,22,12,10,2,1.0863636363636362,0.7657800679257487,home
Isaiah Hartenstein,OKC,25,12,15,4,1.3119999999999998,0.924831626803716,visitor
Ajay Mitchell,OKC,32,10,5,4,0.521875,0.3678708119193516,visitor
Josh Green,CHA,39,10,2,1,0.2128205128205129,0.15001763802514945,home
Isaiah Wong,CHA,19,10,0,1,0.3842105263157895,0.27083082781078016,home
Tidjane Salaun,CHA,31,9,5,1,0.3580645161290323,0.2524004488965689,home
Jaylin Williams,OKC,23,9,4,6,0.7565217391304347,0.5332738038966285,visitor
Kenrich Williams,OKC,22,9,4,1,0.6499999999999999,0.45818640047440196,visitor
Isaiah Joe,OKC,16,5,4,0,0.44375,0.3128003310931014,visitor
Dillon Jones,OKC,15,2,3,1,0.3066666666666667,0.2161699940699743,visitor
Jalen Brunson,NYK,44,55,3,9,1.2204545454545455,0.8603010386529857,visitor
Justin Champagnie,WAS,45,31,10,1,0.8244444444444444,0.5811526652171048,home
Karl-Anthony Towns,NYK,44,30,14,3,0.9977272727272729,0.7033001042246941,visitor
Malcolm Brogdon,WAS,30,22,3,7,0.6166666666666667,0.4346896619885353,home
Mikal Bridges,NYK,47,21,3,3,0.47234042553191485,0.3329537836507929,visitor
Bilal Coulibaly,WAS,37,18,6,6,0.754054054054054,0.5315343273694726,home
Bub Carrington,WAS,43,17,5,5,0.5697674418604651,0.40163029737469946,home
Kyshawn George,WAS,34,13,3,3,0.4764705882352941,0.3358651442391544,home
Josh Hart,NYK,39,13,11,7,0.8282051282051281,0.5838035793026898,visitor
Alex Sarr,WAS,32,12,6,5,0.5750000000000001,0.40531873888120185,home
Corey Kispert,WAS,23,11,3,2,0.5826086956521739,0.4106821248399322,home
O.G. Anunoby,NYK,42,9,4,0,0.18095238095238095,0.12755372320899105,visitor
Jonas Valanciunas,WAS,21,8,8,3,1.019047619047619,0.7183288622822127,home
Precious Achiuwa,NYK,19,3,7,2,0.5105263157894736,0.3598710999677489,visitor
Miles McBride,NYK,19,3,0,1,0.14210526315789473,0.10017030617658992,visitor
Damian Lillard,MIL,35,29,6,12,1.374285714285714,0.9687369610030213,visitor
Josh Giddey,CHI,29,23,15,10,1.7482758620689656,1.2323634219656332,home
Nikola Vucevic,CHI,38,23,13,5,0.910526315789474,0.6418319617981504,home
Coby White,CHI,34,22,2,4,0.7264705882352942,0.5120906828831553,home
Brook Lopez,MIL,38,22,7,3,0.7763157894736842,0.5472266726313708,visitor
Khris Middleton,MIL,28,21,6,4,0.7821428571428573,0.5513341851862311,visitor
Zach LaVine,CHI,35,15,6,7,0.5771428571428571,0.4068292434981503,home
Bobby Portis,MIL,34,14,9,4,0.7441176470588237,0.5245301326697906,visitor
Patrick Williams,CHI,29,9,2,1,0.45862068965517244,0.32328271227106353,home
Lonzo Ball,CHI,19,9,3,3,0.5789473684210525,0.40810124738610704,home
Gary Trent Jr.,MIL,17,7,2,1,0.27058823529411763,0.190738230061742,visitor
Ryan Rollins,MIL,21,7,7,1,0.9761904761904762,0.6881187699432412,visitor
Taurean Prince,MIL,20,6,3,0,0.22000000000000003,0.1550784740067207,visitor
A.J. Green,MIL,24,5,2,1,0.2791666666666666,0.19678518481913418,visitor
Dalen Terry,CHI,17,2,3,2,0.29411764705882354,0.20732416311058915,home
Andre Jr. Jackson,MIL,23,0,1,1,0.03043478260869566,0.021453543834921842,visitor
Jonathan Kuminga,GSW,34,34,9,3,1.1823529411764706,0.8334431357045684,home
Kevin Durant,PHX,37,31,6,3,0.6297297297297296,0.44389784328705056,visitor
Bradley Beal,PHX,40,28,5,2,0.7775000000000001,0.5480614251828425,visitor
Stephen Curry,GSW,35,22,6,6,0.5057142857142856,0.35647908959986435,home
Trayce JacksonDavis,GSW,23,16,10,2,1.673913043478261,1.179944910920701,home
Draymond Green,GSW,35,16,8,7,1.0228571428571427,0.7210142038234545,home
Ryan Dunn,PHX,27,15,4,1,0.7592592592592593,0.535203487733632,visitor
Dennis Schroder,GSW,34,11,3,3,0.238235294117647,0.16793257211957716,home
Josh Okogie,PHX,31,11,9,0,0.7000000000000001,0.49343150820320225,visitor
Tyus Jones,PHX,32,8,5,6,0.434375,0.3061918733939514,visitor
Monte Morris,PHX,16,8,1,2,0.7625000000000001,0.5374878928642024,visitor
